frame,ear,threshold,mov_ear_3,mov_ear_5,mov_ear_7
487,0.8732545820236046,0,0.8491983997118382,0.8410189201788739,0.8476747759449788
488,0.8576486945248565,0,0.8699262337916404,0.8522811698489818,0.8474056383771378
489,0.856161955584547,0,0.8623550773776666,0.8673047138241031,0.8602365616796176
490,0.870582912161062,0,0.8614645207568211,0.8694630629290827,0.8719893809212148
491,0.8896671703513668,0,0.8721373460323131,0.8703591319196903,0.8756162657037814
492,0.8777349269766711,0,0.8793283364963523,0.879682116675599,0.8913348901289494
493,0.904263618304424,0,0.8905552385441334,0.9051067161586502,0.9116707909111109
494,0.983284952999778,0,0.9217611660936124,0.9309901337264364,0.9322190829704644
495,1.0,0,0.9625161904347314,0.9530566996561675,0.950707238376026
496,1.0,0,0.9944283176665939,0.9775097142608388,0.9648945018324427
497,1.0,0,1.0,0.9944525935092088,0.9806386129160468
498,0.9889780145462563,0,0.9963260048487541,0.9953843438216268,0.9917501384756926
499,0.9879437045618688,0,0.9923072397027113,0.9917932032660133,0.9924553967606633
500,0.9820442972219553,0,0.9863220054433555,0.9894375554649286,0.9924553967606633
501,0.9882217609945808,0,0.986069920926127,0.9894375554649286,0.9924553967606633
502,1.0,0,0.9900886860721698,0.9916419525556762,0.9924553967606633
503,1.0,0,0.9960739203315256,0.9940532116433018,0.9940299661111973
504,1.0,0,1.0,0.9976443521989153,0.9957522940309299
505,1.0,0,1.0,1.0,0.9983173944277967
506,1.0,0,1.0,1.0,0.9957250947111577
507,1.0,0,1.0,0.9940151325956208,0.9404832515339032
508,0.9700756629781226,0,0.9900252209927013,0.9166765521474645,0.8503211266320818
509,0.6133070977592027,0,0.8611275869124407,0.7904495772849145,0.7469529421017812
510,0.3688651256872564,0,0.6507492954748576,0.6457341189424938,0.6353733552123556
511,0.2764227082878835,0,0.4195316439114549,0.4895226972972978,0.5254309774985099
512,0.21894289177402415,0,0.2880769085830555,0.34158823590229304,0.4243053549844587
513,0.23040335600305845,0,0.24192298535499882,0.2773509448307777,0.33765051301609056
514,0.29212064240161756,0,0.24715563005958074,0.27627627353323303,0.2967953260541338
515,0.36349176919951615,1,0.29533858920141637,0.28645588968075797,0.281122067413524
516,0.3273207890255356,0,0.3276444002088965,0.2944977743665504,0.2805803133848274
517,0.2591523152029732,0,0.31665495780934333,0.3029431891833383,0.29181844128067624
518,0.27263043008702437,0,0.2863678447718409,0.30404101811200235,0.2944149306004696
519,0.2976097870449874,0,0.276464177444988,0.2810584205204236,0.2753813721217365
520,0.24857878124162575,0,0.2729396661245384,0.24737140932542162,0.24808391580160105
521,0.15888573305053133,0,0.23502476711236872,0.23002286127654087,0.22405847491279474
522,0.17240957495858833,0,0.1932913630835742,0.20732531581991226,0.20793415200343393
523,0.15914270280388176,0,0.16347933693765526,0.17705976937841114,0.2026340492136082
524,0.14628205483744833,0,0.15927811086663723,0.17444995524173237,0.2061647369263174
525,0.23552971055826333,0,0.1803181560665242,0.20713772883841558,0.22910497697554483
526,0.3223246010339362,1,0.23471212214320758,0.2544879061639449,0.253242751339615
527,0.40916046158625163,0,0.32233825772613045,0.28822939632296996,0.2787201751542869
528,0.3278501535989914,0,0.35311173873971785,0.32912329368773496,0.31082964661500717
529,0.35075154166125444,0,0.3625873856155029,0.3587991521818708,0.3401613063946911
530,0.3839090030289233,0,0.35417023276306736,0.3646549666341343,0.36147313035850664
531,0.3516036732952559,0,0.3620880726618149,0.3597653699778789,0.3611008862174328
532,0.3847124783049624,0,0.3734083848763703,0.35813911766736056,0.36069630660036217
533,0.31971889204641457,0,0.3520116812155341,0.3692544901884503,0.3791369225415581
534,0.4063284042667247,0,0.37025325820602956,0.3838595826201413,0.3802291300380846
535,0.45693446518739556,0,0.3943272538335047,0.3852182467884859,0.38790787213759714
536,0.35839699413695475,0,0.40721995453035714,0.3958077906725975,0.3923177207483621
537,0.4376601977255255,0,0.4176638856832824,0.4083585349774353,0.38430180559508437
538,0.38247261357057516,0,0.3928432684776908,0.39281306857049003,0.3763914277454156
539,0.3286010722320101,0,0.3829112945093698,0.3542954249527611,0.3623347013335011
540,0.2643462470987181,0,0.3251399776337773,0.34420229000203334,0.3313473729391084
541,0.30793131938332474,0,0.3002928795713539,0.30467488374225693,0.31659433979283286
542,0.24002316642660232,0,0.27076691096956057,0.279205513450745,0.2925022991330398
543,0.2551257621130548,0,0.26769341597433066,0.26728848162573515,0.27382735814711623
544,0.26901591310693795,0,0.2547216138822061,0.2647688375398161,0.2647812158131728
545,0.2517480266691141,0,0.2586299006297092,0.2562381888420305,0.27346616849872263
546,0.2652780758943807,0,0.2620140052234963,0.2732617387362211,0.2793539124563641
547,0.32514091589760163,1,0.28072233948703723,0.2920656917309771,0.29539031147902506
548,0.34914552708680713,0,0.3131881729595989,0.3087181010266363,0.30764894890767536
549,0.35227795958524144,0,0.3421881341898825,0.32655574051552777,0.31490151288396157
550,0.34093622411359326,0,0.3474532369285536,0.3374568975248394,0.32555911536010335
551,0.3197838609409702,0,0.3376660148799336,0.3376989631457491,0.3279818447806114
552,0.3263512440021482,0,0.3290237763522252,0.32431729409597665,0.3203133071509277
553,0.2822371818379708,0,0.3094574289270137,0.3081539326768848,0.31826555714613797
554,0.2714611524898077,0,0.29334985944329145,0.3069289432648247,0.3167216921229234
555,0.33481127705329317,1,0.2961698704603464,0.31126635196118285,0.29874803468616
556,0.3414709044227381,0,0.3159144446552773,0.2890202275720071,0.2786830779212437
557,0.21512062205622107,0,0.29713426784409575,0.2684386239217247,0.2806853682931449
558,0.1793291635865687,0,0.2453068966885136,0.2822198487448532,0.3179702808729011
559,0.3403672766054311,1,0.24493902074940857,0.323903907313445,0.3625381447600213
560,0.543231569896232,0,0.3543093366960761,0.3722969663688218,0.412376466317182
561,0.5834361996996181,0,0.4890116820671058,0.46600874754825555,0.4703124261530109
562,0.6836795279534154,0,0.6034490991830997,0.5795474394856569,0.5524865596006521
563,0.747022623273543,0,0.6713794503088669,0.6695418954025172,0.6473809346095517
564,0.7903395561897381,0,0.7403472358055675,0.7296135391530356,0.692342332380211
565,0.8435897886488438,0,0.7936506560373763,0.7439457114131187,0.6816360291954636
566,0.6550970610000498,0,0.7630088019462088,0.7008672953430392,0.6705104572936145
567,0.46828744760301183,0,0.6556580990839697,0.6525742099656668,0.6640235274988656
568,0.5055571963867163,0,0.5429805683299188,0.6221605026057546,0.6515924858234305
569,0.6382710193901565,0,0.5373718877932939,0.5854436111850874,0.6276777141509261
570,0.6600053315454937,0,0.6012778491074565,0.5790114298815183,0.5838681314610474
571,0.6229361544822262,0,0.640404168472628,0.592738482324853,0.5640696575783782
572,0.5369227098196847,0,0.6066213986158004,0.594928591811788,0.5661516503417781
573,0.5165077438213745,0,0.55878886937442,0.5638466673231164,0.5611045598712313
574,0.4828613969468119,0,0.5120972835292908,0.5258911136325878,0.530201669761027
575,0.4702275630928694,0,0.48986556795368114,0.48569404045989584,0.49628133639242833
576,0.4219507886187164,0,0.4583465828861411,0.46282209808902053,0.47070302968385896
577,0.4225629979653242,0,0.4382471165589739,0.4482981508291914,0.46046213025013977
578,0.44388800752221086,0,0.4294672647020927,0.4447731541965595,0.4535470202863995
579,0.465236413783629,0,0.4438958064237302,0.44434803639302345,0.4558100223731409
580,0.46810197407516696,0,0.4590754651270193,0.4596983609800759,0.4607052084594118
581,0.4987024115540014,0,0.4773469331376153,0.4760845345263647,0.469411820848945
582,0.5044938656967687,0,0.49043275044198253,0.4838863480910163,0.4807664963701492
583,0.4828970753454652,0,0.4953644508654141,0.4912482106570337,0.49019707330573475
584,0.5020457266137512,0,0.49647888921865996,0.49960822505626085,0.5011020651229582
585,0.509902046071333,0,0.49828161601017956,0.5081820140463037,0.5144196967995397
586,0.5415713565042258,0,0.517839709729761,0.5195483200692024,0.5203154623036669
587,0.5613253958112683,0,0.5375995994622637,0.5309634590166865,0.5263518546461147
588,0.5399727700828887,0,0.5476231741327903,0.5399040361127163,0.5365968910605586
589,0.5467486120939014,0,0.5493489259960143,0.5488460929477696,0.5438051534122873
590,0.5546123302466038,0,0.5471112374744583,0.5510325342620945,0.5500256273345242
591,0.5525035630758368,0,0.5512881684721075,0.5494565278052391,0.5521275224009352
592,0.5534453635269593,0,0.5535204189498018,0.5527188981824793,0.5529238780986654
593,0.5562846219691037,0,0.554077849523973,0.5567491529027734,0.5543477448016948
594,0.5668998856953757,0,0.5588766237304791,0.5558146542542772,0.5599284713247243
595,0.5499398370040828,0,0.5577081148895218,0.5624766811901282,0.5583726817660509
596,0.585813697755083,0,0.5675511401515223,0.5605319691519071,0.5551392872075179
597,0.543721803335861,0,0.5598251126983579,0.5552490049913104,0.5447293016102321
598,0.5298698011661322,0,0.5531351007523616,0.5379841207214326,0.5355023861526271
599,0.48057546434597803,0,0.5180556896159866,0.5263353960737845,0.5298318998170869
600,0.4916962137658589,0,0.5007138264259842,0.5146139527920809,0.5339122036105957
601,0.5272064813465719,0,0.49982605315280654,0.5215699848366399,0.5313732127574521
602,0.5785019635587179,0,0.5324682195570366,0.529204176960036,0.5386303222252715
603,0.5680407617831111,0,0.5579164022294473,0.5519933980129622,0.550456688397089
604,0.5945215696106583,0,0.5803547649841221,0.5761850281335569,0.5695472826473227
605,0.6126543643688107,0,0.5917388985875126,0.5935856566837628,0.5891578677739305
606,0.6142096240975574,0,0.607128519359018,0.6036793259024534,0.6024284282282873
607,0.6289703096521414,0,0.6186114327061887,0.6140912544512502,0.6069638212848076
608,0.6201004045270331,0,0.6210934460922696,0.6172368835199904,0.6136186899977117
609,0.6102497149543359,0,0.6197734763778348,0.6176309792009078,0.6027866099705891
610,0.6146248427734217,0,0.6149916540849366,0.5985284562655352,0.5812060078265436
611,0.5186970094207404,0,0.5811905223828262,0.5650524242072151,0.5627772277496531
612,0.4615901493605693,0,0.5316373338515632,0.5380739760136748,0.5516790262449831
613,0.48520816355932644,0,0.4884984407802146,0.5262806128466991,0.5501429708371494
614,0.5512828991194179,0,0.49936040401310794,0.5252252476264629,0.5402234001431745
615,0.6093480166722192,0,0.5486130264503496,0.5296483897616099,0.527409834051176
616,0.5408127200964477,0,0.5671478786293846,0.5423163359153932,0.5548173390726235
617,0.5249298801294172,0,0.5583635389660534,0.5873846121176939,0.6095558855028814
618,0.7105495445709075,0,0.5920973815989328,0.6460800271682728,0.6750013625150716
619,0.8447599743722995,0,0.6934131330242129,0.712875724362766,0.7373862821023067
620,0.9433265026447297,0,0.8328786738626377,0.8023086475894843,0.7931937082919863
621,0.9879773362300877,0,0.9253546044157019,0.8973226715635974,0.8587918911353459
622,1.0,0,0.9771012796249275,0.9552127626494211,0.9266590511168553
623,1.0,0,0.9959924454100246,0.9862607677749565,0.968009116178158
624,1.0,0,1.0,0.9975954672460148,0.9901862626963975
625,1.0,0,1.0,1.0,0.9982824766042963
626,1.0,0,1.0,1.0,1.0
627,1.0,0,1.0,1.0,1.0
628,1.0,0,1.0,1.0,1.0
629,1.0,0,1.0,1.0,1.0
630,1.0,0,1.0,1.0,1.0
631,1.0,0,1.0,1.0,1.0
632,1.0,0,1.0,1.0,1.0
633,1.0,0,1.0,1.0,1.0
634,1.0,0,1.0,1.0,1.0
635,1.0,0,1.0,1.0,1.0
636,1.0,0,1.0,1.0,1.0
637,1.0,0,1.0,1.0,1.0
638,1.0,0,1.0,1.0,1.0
639,1.0,0,1.0,1.0,1.0
640,1.0,0,1.0,1.0,1.0
641,1.0,0,1.0,1.0,1.0
642,1.0,0,1.0,1.0,1.0
643,1.0,0,1.0,1.0,0.9405185408129942
644,1.0,0,1.0,0.9167259571381919,0.8706652328729986
645,0.5836297856909571,0,0.8612099285636532,0.818931326022198,0.8270665827093028
646,0.5110268444199907,0,0.6982188767036632,0.7578932157930239,0.8114699799597896
647,0.6948094488541036,0,0.5964886929883733,0.7360579719437055,0.809279300106011
648,0.8908237807533714,0,0.6988866913425227,0.7329910201484153,0.809279300106011
649,0.9846652410235871,0,0.8567661568770291,0.8162650630102235,0.809279300106011
650,1.0,0,0.958496340592319,0.9140596941262175,0.865639719078071
651,1.0,0,0.9948884136745164,0.9707283480544675,0.9273257581219079
652,0.9781527184954135,0,0.9927175728317934,0.9811294154491634,0.9630839221090355
653,0.9428291177268758,0,0.9736606120740893,0.9732196865972582,0.9738214025570967
654,0.9451165967640264,0,0.9553661443287638,0.9664169153752254,0.9691914866514415
655,0.9659861438898676,0,0.9513106194602491,0.9568680813120182,0.9608461518038861
656,0.9522558296840191,0,0.9544528567792744,0.9495540688263645,0.954875624294654
657,0.9415826560670828,0,0.9532748765469705,0.9526295067680621,0.95115580390406
658,0.9582063074353208,0,0.950681597728817,0.9540289825675018,0.9506144001490416
659,0.9521139757611878,0,0.9506343130879031,0.9486396120778864,0.9520418406271217
660,0.9390392914418053,0,0.949786524879452,0.9492101821632104,0.9496720653404347
661,0.9551086801105897,0,0.9487539824378549,0.9507731943263934,0.9486102472171426
662,0.9493977168829928,0,0.94784856281179,0.9480965534035022,0.9483914984967085
663,0.9448231028209629,0,0.9497764999381767,0.9456840412560723,0.9471519421410903
664,0.9400514150240665,0,0.9447574115760062,0.9477820655569303,0.9485039956096963
665,0.9495294129460992,0,0.9448013102636802,0.9490759995431063,0.9516050314799551
666,0.9615783500415125,0,0.9503863926705284,0.951345764673215,0.949166524685227
667,0.9607465425335486,0,0.9572847685070277,0.9499889706185286,0.9490211892379453
668,0.9380391325475295,0,0.9534546750408405,0.9516547613641251,0.9329864902237139
669,0.9483803687520458,0,0.949055347944371,0.9282649207191753,0.8619788606506356
670,0.8325802097212864,0,0.9063332370069475,0.8245488523133873,0.7697100384664769
671,0.4429980080125606,0,0.7413195288286261,0.6931290753380608,0.669081145847729
672,0.30364765765694757,0,0.5264086251302539,0.5569564691706091,0.5910941496687201
673,0.2571761017102264,0,0.33460725579323025,0.45024790927629965,0.5690328183177696
674,0.41483756928050086,0,0.3252204428825583,0.44045382995020643,0.5762232542859432
675,0.7836098130908511,0,0.48520782802719015,0.5515969124535559,0.6001403671829004
676,0.9987134205292312,0,0.732386934300204,0.6908673809221682,0.6797120803239685
677,1.0,0,0.9274410778733682,0.8394321605801224,0.7791909863729772
678,1.0,0,0.9995711401764235,0.9564646467240209,0.8853086861286589
679,1.0,0,1.0,0.9997426841058541,0.9689033190885864
680,1.0,0,1.0,1.0,0.999816202932753
681,1.0,0,1.0,1.0,1.0
682,1.0,0,1.0,1.0,1.0
683,1.0,0,1.0,1.0,0.9971782152411736
684,1.0,0,1.0,0.996049501337643,0.9532338564255595
685,0.9802475066881691,0,0.9934158355627384,0.9345273989957832,0.9007298129008957
686,0.6923894882907567,0,0.8908789983263053,0.8610217380612539,0.8670998604534687
687,0.6324716953273921,0,0.7683695634354232,0.813939804634856,0.8587515183237916
688,0.7645903328680022,0,0.6964838388286884,0.8022521256533082,0.852988370869103
689,0.9415616050922657,0,0.779541211095875,0.798134217879101,0.8440949037988698
690,0.9596579678172052,0,0.8886033019258169,0.8472054663226345,0.8368863361441429
691,0.9377457305083818,0,0.946321767805936,0.9066686338781892,0.8714863417584411
692,0.9297875331051425,0,0.9423970771435582,0.9406684728227447,0.9130248821738698
693,0.9345895275907758,0,0.9340409304014278,0.9370044474513634,0.9346110755609678
694,0.9232414782353625,0,0.9292061796437565,0.928211591203467,0.930207311796916
695,0.9156936865776655,0,0.9245082308012798,0.9228094968505729,0.9258042142184227
696,0.9107352587439413,0,0.9165568078523165,0.9226192471830927,0.9248327909868002
697,0.9288362847677523,0,0.9184217433631071,0.9218904952423372,0.9226829192418953
698,0.9309457678869557,0,0.9235057704662116,0.920189885773425,0.9176173585434851
699,0.914738430890755,0,0.9248401611818432,0.9168772689982688,0.9150564495083537
700,0.899130602701885,0,0.9149382671599066,0.9157932402473762,0.9097222180602265
701,0.9053151149894699,0,0.9063947161940481,0.9056967965819922,0.9022003315443986
702,0.8783540664407763,0,0.8942665947107192,0.8911240536312107,0.8953138848370698
703,0.858082053133099,0,0.880583744854448,0.8843025990163369,0.8890145667857203
704,0.8806311578163881,0,0.8723557591301111,0.8818465867814667,0.8777485077834919
705,0.8868505415275272,0,0.8751879174923639,0.8679587673586184,0.8589912578305692
706,0.8358760178752112,0,0.8677859057397276,0.8458539246767487,0.8334001697973333
707,0.7678298530314664,0,0.8301854708114055,0.8194730138014847,0.8202324220877699
708,0.7261774987567835,0,0.7766277898878116,0.8005827487329725,0.8206955032400012
709,0.7861798324738798,0,0.7600623947540347,0.7954773646672038,0.8210776166480562
710,0.861323621198683,0,0.7912269841431225,0.804963351426727,0.821386265850005
711,0.8833059516727622,0,0.8436031351151314,0.8291995980086767,0.8295364408158677
712,0.889011085941179,0,0.8778802196042458,0.8625495467845667,0.8454858861939556
713,0.8929272426361934,0,0.8884147600834164,0.8812087744254086,0.8684930360929164
714,0.8794759706780433,0,0.8871380997518372,0.8863895597955661,0.8837178490594592
715,0.8872275480494954,0,0.8865435871212716,0.8882790741089366,0.8869982377155858
716,0.8927535232396739,0,0.8864856806557478,0.8873341252790169,0.8887504058459886
717,0.8842863417916391,0,0.888089137693593,0.8878629024688962,0.8909125875267948
718,0.895571128585684,0,0.8908703312056332,0.8927969798746517,0.8913879334822273
719,0.9041463577068463,0,0.8946679426946957,0.8946024031296019,0.8925525039028182
720,0.8962546643242518,0,0.8986573835389132,0.8935772912061111,0.8933961821181323
721,0.8876279636222462,0,0.8960096618844394,0.8953466819591313,0.8941012757687433
722,0.8931332955567466,0,0.8923386411677257,0.8957702920007933,0.8907282743425314
723,0.8976891787938883,0,0.8928168126576187,0.8870760868210482,0.8709202740136236
724,0.8606753318080876,0,0.8838326020529242,0.8592081792128511,0.84513379020843
725,0.7569151262833042,0,0.8384265456284462,0.8264107807025084,0.8243378057321057
726,0.7236409710705323,0,0.780410476387298,0.7979206761891646,0.8155706836926291
727,0.7506827729899505,0,0.7437462901145864,0.7836344622995511,0.8088916790953817
728,0.8262581093458633,0,0.7668606178021188,0.7807754486131216,0.8031087877090742
729,0.8463802633760205,0,0.8077737152372796,0.8008342111744241,0.804034759719132
730,0.8572089390897615,0,0.8432824372705454,0.8295374441360309,0.8130028397320075
731,0.8671571358785739,0,0.8569154461147642,0.8433392268127136,0.8097479452055397
732,0.8196916863733775,0,0.848019253780573,0.8182589468205833,0.8020543881790607
733,0.7008567093852296,0,0.7959018438790508,0.7883484689063153,0.7878883352359642
734,0.696827873804616,0,0.7391254231877534,0.7623258288371971,0.769518373038831
735,0.7270957387441735,0,0.7082601073113514,0.7324525072607002,0.7511722094416525
736,0.717790527995989,0,0.7139047135149591,0.7142713287679271,0.7317694196652837
737,0.7287857939094924,0,0.7245573535499261,0.7203675083796724,0.7188751812647557
738,0.7313376074439579,0,0.7259713097831764,0.7268883371326865,0.7224279370976449
739,0.7294320175697169,0,0.7298518063077305,0.7266143894269362,0.7286508143932906
740,0.7257260002154834,0,0.7288318750763665,0.7311338868025586,0.7302271293787206
741,0.7403880148741999,0,0.7318486775531028,0.7330027167490926,0.7307335358621978
742,0.7381299436421563,0,0.7347479862439362,0.7310022699363798,0.7290373710615411
743,0.7213353733803741,0,0.7332844439655825,0.7284983944834267,0.7300771330805317
744,0.7169126403048887,0,0.7254593191091772,0.7310763827557138,0.7354266845908829
745,0.7386159415769248,0,0.7256213184207354,0.7363745554093157,0.7420365501175671
746,0.7668788781421927,0,0.7408024866746624,0.7431475784613213,0.7473056988611363
747,0.7719950589022503,0,0.7591632928737605,0.7543349150010726,0.7535274418500129
748,0.7772720560791808,0,0.7720486643745138,0.7672888158529532,0.7631010086032413
749,0.7816821445643763,0,0.7769830865152395,0.7772356956681733,0.7731716666857145
750,0.7883503406529662,0,0.7824348470988222,0.7813413694161909,0.7804409018747265
751,0.7874072468821969,0,0.7858132440331929,0.784842475215737,0.779500531685114
752,0.7895005878999476,0,0.7884193918117338,0.7814473213628844,0.7638015614548165
753,0.7602962868148999,0,0.7790680405323656,0.7575313459080462,0.743443916636904
754,0.662102267290098,0,0.737299714001665,0.7268149862482005,0.717357031827906
755,0.6347685423537608,0,0.6857223654862613,0.6891483270520211,0.6914494138820503
756,0.5990739509013597,0,0.6319815868484208,0.6526476124784267,0.674220842776208
757,0.6069970150319755,0,0.6136131694290347,0.6339498049437224,0.6733459233679794
758,0.6668072491413075,0,0.6242927383582355,0.6582045818941651,0.6889525401473163
759,0.7833761520424185,0,0.6857268054052383,0.7051593942774617,0.7372236448201518
760,0.8695426042702672,0,0.7732420018179861,0.7853446040971903,0.789399567341044
761,1.0,0,0.8843062521042006,0.8639452010907916,0.8334455479446531
762,1.0,0,0.9565142014234121,0.9120629142878443,0.8662710715003316
763,0.90739581512664,0,0.9691319383755399,0.9227428198637199,0.9048675086128404
764,0.836775679921762,0,0.9147238316827876,0.9362307607954563,0.9337169802267097
765,0.9369823089288747,0,0.8937179346590938,0.9332952514633461,0.9523537510452472
766,0.9853224533394332,0,0.9196934807300371,0.9332952514633461,0.9523537510452472
767,1.0,0,0.9741015874227893,0.9518160884380222,0.9523537510452472
768,1.0,0,0.9951074844464832,0.9844609524536736,0.9655829203128731
769,1.0,0,1.0,0.9970644906678899,0.9889006803240525
770,1.0,0,1.0,1.0,0.9979032076199214
771,1.0,0,1.0,1.0,1.0
772,1.0,0,1.0,1.0,1.0
773,1.0,0,1.0,1.0,1.0
774,1.0,0,1.0,1.0,0.9969057468851068
775,1.0,0,1.0,0.9956680456391496,0.9709600816209039
776,0.9783402281957716,0,0.9927800760652493,0.9593441142692655,0.9615108863942753
777,0.8183803431505414,0,0.9322401904487757,0.9461152409519855,0.9615108863942753
778,0.933855633413611,0,0.9101920682533091,0.9461152409519855,0.9615108863942753
779,1.0,0,0.9174119921880598,0.9461152409519855,0.9615108863942753
780,1.0,0,0.9779518778045334,0.950447195312836,0.9606817982595918
781,1.0,0,1.0,0.985610403294163,0.9204484456703474
782,0.9941963830572023,0,0.9980654610190717,0.9381806286256505,0.8842327273026253
783,0.6967067600710336,0,0.8969677143760842,0.8511546915409554,0.8488724475768582
784,0.5648703145764782,0,0.7519244859015922,0.7884214266076015,0.8181253602924373
785,0.6863336753332465,0,0.6493035833269308,0.7453755044094124,0.7951533625599723
786,0.784770389009093,0,0.6786581263062695,0.7143754309725182,0.7752287333659719
787,0.8391960158727253,0,0.770100026738343,0.74713959808671,0.7576936347570447
788,0.8605275956420342,0,0.8281646668412653,0.8084556737303501,0.758645418414192
789,0.8714506927946954,0,0.8570581014364885,0.8118627877979179,0.7652863397782994
790,0.7033692456710153,0,0.8117825113692637,0.7771800628211623,0.7555986607310388
791,0.6113567641252668,0,0.7287255675303564,0.7330448440470946,0.7464840221566484
792,0.618519922002456,0,0.6444153105995838,0.7051329087163595,0.7407100055336449
793,0.7209679189883031,0,0.6502815350386678,0.6905983500597586,0.7391977959411763
794,0.798777899511765,0,0.7127552468341491,0.7199129266244881,0.7366232938495288
795,0.8499421284947611,0,0.7898959823315863,0.7683274094300714,0.7486688289670026
796,0.8534291781531754,0,0.834049735386543,0.8021610233282672,0.7579666541029967
797,0.7876879914933368,0,0.8303530993804316,0.7932557475460499,0.761882452109668
798,0.6764415400772315,0,0.7725195699079374,0.7626862692535269,0.7557228381217718
799,0.6459305080490954,0,0.7033533465399083,0.7282679677691931,0.746109279820465
800,0.6778506210730992,0,0.6667408897331294,0.7038787304190691,0.7378779803867863
801,0.7314829914026029,0,0.6850880401749085,0.7048057386121854,0.7316330936517131
802,0.7923230324589725,0,0.7338855483115291,0.7314604247982743,0.7350033391833222
803,0.8097149710076413,0,0.7778403316230728,0.764530265231383,0.7428439669933725
804,0.8112797102146945,0,0.8044392378937649,0.775225327966291,0.7442369464665879
805,0.7313259347476214,0,0.7841068719899719,0.760065002558099,0.739418214767511
806,0.6556813643616648,0,0.732762336441283,0.7304242959022076,0.7310174855623472
807,0.6441194991795471,0,0.6770422660962367,0.7030168790939569,0.7214431537559806
808,0.6726778869663801,0,0.6574929168358494,0.6858214790139072,0.7204514965365141
809,0.7253027098144215,0,0.6807000319867788,0.7001109661586724,0.7189100714877635
810,0.8027733704714285,0,0.7335846557507466,0.7290726402610289,0.7267655165900189
811,0.8004897348733754,0,0.7761886050530696,0.7575115505178018,0.7425325745079557
812,0.7863140504633312,0,0.7965257186027278,0.7761861270819509,0.7612658231479534
813,0.7660507697871255,0,0.7842848517079801,0.7861760330509696,0.7751444355786978
814,0.7752522396595418,0,0.7758723533033466,0.7795869937530142,0.7810808412398274
815,0.7698281739816809,0,0.7703770611427672,0.7728605566667965,0.7756389949880064
816,0.7668575494422702,0,0.7706459876944791,0.768533835915855,0.7703482741217483
817,0.764680446708621,0,0.76712205671087,0.7680146197203385,0.7696837117065668
818,0.763454688809639,0,0.7649975616535206,0.7692965944998604,0.7722269495212036
819,0.781662113557084,0,0.769932416358453,0.772101646601459,0.771436771335045
820,0.783853434489655,0,0.7763234122854404,0.7726743351842742,0.7717771841290967
821,0.7697209923564163,0,0.7784121801343721,0.7741804585505406,0.776407920053787
822,0.7722110635400024,0,0.7752618301286702,0.7813440609716509,0.780474802254389
823,0.79927270091513,0,0.7804015856038404,0.7836413626828062,0.7877991985313072
824,0.7931486221128585,0,0.7882107955226729,0.7898157683344834,0.7928700531519846
825,0.8147254627480267,0,0.8023822619253451,0.7993031890435759,0.7989234537966955
826,0.817158095901886,0,0.8083440602542472,0.8101064241360973,0.8018432106856282
827,0.8262272390026419,0,0.8193702658841554,0.808283742068852,0.8018812090528107
828,0.790159290578947,0,0.811181541827788,0.804149428068331,0.8024284958490691
829,0.772477052110287,0,0.7962878605639313,0.8018250772165174,0.8008327383302328
830,0.8031037084889678,0,0.7885800170593787,0.7947891219323537,0.7968089251995707
831,0.7819783194810008,0,0.7858530266934167,0.7868554282985087,0.789386868689186
832,0.7865587708333885,0,0.7905469329344518,0.7818643102485566,0.7801436388354139
833,0.7652037003291019,0,0.7779135968811867,0.7796738258317418,0.7745509013695612
834,0.7615246300261647,0,0.7710957003962449,0.7692551097975411,0.7680704331958006
835,0.7510101283179731,0,0.7592461528910993,0.7582822008801259,0.7621592779663128
836,0.7271137748939419,0,0.7465495110793654,0.7533155710899564,0.7651617060310271
837,0.761725621882531,0,0.7466165083648093,0.7608738942109312,0.771743517659924
838,0.802995315934028,0,0.7639449042368369,0.7750952586528228,0.7803309630096952
839,0.8326314522356715,0,0.7991174633507399,0.7899563965447441,0.7910976199596169
840,0.8253158177775279,0,0.8203141953157456,0.8119118873010848,0.8042596250510802
841,0.8368912286756522,0,0.8316128328962881,0.8281955957162154,0.8097530664619106
842,0.8431441639581972,0,0.8351170701371302,0.8207101054833629,0.8086137657307972
843,0.7655678647697833,0,0.8152010858012014,0.8049339183891788,0.816307911586445
844,0.7537505167647659,0,0.78748751516423,0.811241622218381,0.8092907551812394
845,0.8568543369235964,0,0.792057572819355,0.8005656479630943,0.8097583045298832
846,0.7835113573991899,0,0.7980387370291737,0.7976545478150683,0.8109993093416473
847,0.8285886632180934,0,0.822984785846946,0.8136566273327162,0.8086082239602774
848,0.8455782623580231,0,0.8192260943250934,0.8281878372374877,0.8208398507832888
849,0.8264065662886413,0,0.8335244972882189,0.8270548203589442,0.8307665539530912
850,0.8511892525308993,0,0.8410580270591481,0.8350000366697714,0.8225862594660417
851,0.8232374389533031,0,0.8336110859242657,0.829200759129003,0.8217993583912013
852,0.799592275514221,0,0.8246729889994716,0.8156857166324698,0.8034596118341142
853,0.7780030498752905,0,0.8002775881143028,0.7904464908384398,0.7762621924055273
854,0.7002104373184022,0,0.7592685875693329,0.7512479056038501,0.7502557036987128
855,0.6551963263578445,0,0.7111366045172266,0.7154726468813578,0.728554541805173
856,0.6443611453408982,0,0.6665893030057456,0.695410415633728,0.7236858234553633
857,0.699281119276038,0,0.6662795303249519,0.6976410877595981,0.727474434606961
